timestamp,load_level,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-05-04T08:18:00.363827,extreme,15.7,356.3,500.0,50.0,1.0,0.0,0.0,81.0,80.0,9254.0,0.867026377066437,0.05584417347688877,0.029922492881789383,nan,269.80078125,346.8203125,441.4765625
2026-05-04T08:18:03.415475,extreme,15.7,356.3,500.0,50.0,1.0,0.0,0.0,81.0,80.0,9254.0,0.8500033566792167,0.05896488824520552,0.029492290004072545,nan,271.09765625,346.80859375,441.546875
2026-05-04T08:18:06.499897,extreme,0.0,225.3,0.0,50.0,1.0,0.0,1.0,81.0,80.0,9255.0,0.8230786497671635,0.06147587243319699,0.031334614280893736,nan,271.390625,346.98828125,441.54296875
2026-05-04T08:18:09.540299,extreme,15.9,328.0,0.0,50.0,1.0,0.0,1.0,81.0,80.0,9256.0,0.8063559397849974,0.06147587243319699,0.03026958329916505,nan,271.44921875,346.98828125,441.54296875
2026-05-04T08:18:12.626973,extreme,15.9,328.0,0.0,50.0,1.0,0.0,1.0,81.0,80.0,9256.0,0.8088355096796048,0.05926811473812964,0.03087632743361425,nan,271.453125,346.93359375,440.96875
2026-05-04T08:18:15.709990,extreme,15.9,342.9,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9257.0,0.7591483228961813,0.05917462711016606,0.030048585857614003,nan,271.453125,346.9375,440.16796875
2026-05-04T08:18:18.746488,extreme,15.9,342.9,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9257.0,0.7919778170057317,0.058558402729881935,0.02911761075798585,nan,271.49609375,346.9375,439.3671875
2026-05-04T08:18:21.788212,extreme,16.03,349.4,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9258.0,0.8229343523214052,0.05760272368300842,0.030606193647126217,nan,270.93359375,347.15234375,439.47265625
2026-05-04T08:18:24.826176,extreme,16.03,358.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9259.0,0.8207943487381025,0.05663247907960009,0.03066677098112797,nan,270.93359375,347.36328125,439.4765625
2026-05-04T08:18:27.864749,extreme,16.03,358.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9259.0,0.7758501857778057,0.05386162059459834,0.02934749369802672,nan,270.875,347.36328125,439.484375
2026-05-04T08:18:30.908988,extreme,15.77,357.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9260.0,0.7604518547387891,0.05563925343872604,0.030158388391980474,nan,271.96484375,347.63671875,440.109375
2026-05-04T08:18:33.986974,extreme,15.77,357.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9260.0,0.6544564857818739,0.05916525781753668,0.029971606698626474,nan,271.96484375,347.63671875,440.109375
2026-05-04T08:18:37.040527,extreme,15.77,357.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9260.0,0.8184324674365838,0.05560555625377507,0.028592170354873894,nan,270.85546875,347.63671875,440.2265625
2026-05-04T08:18:40.137613,extreme,15.57,360.3,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9261.0,0.8237017839389472,0.05497151024718941,0.02923958206784057,nan,271.30859375,347.30859375,440.2265625
2026-05-04T08:18:43.173014,extreme,15.57,360.3,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9261.0,0.824523511206291,0.05825810827480007,0.02993527242806546,nan,271.140625,346.9765625,440.30859375
2026-05-04T08:18:46.213704,extreme,15.57,357.2,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9262.0,0.811009424489692,0.05809754774481283,0.029103262973791903,nan,270.16796875,346.9765625,440.3125
2026-05-04T08:18:49.246529,extreme,15.63,359.1,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9263.0,0.8325054061233158,0.05650986109356903,0.03027843297199538,nan,270.16796875,346.9765625,440.3125
2026-05-04T08:18:52.289510,extreme,15.63,359.1,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9263.0,0.826163995982926,0.0586722358664212,0.030089674877087195,nan,270.66015625,346.26171875,440.4921875
2026-05-04T08:18:55.335401,extreme,15.63,358.1,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9264.0,0.779511310165712,0.05903979545992747,0.027767540636569398,nan,271.453125,346.26171875,440.4921875
2026-05-04T08:18:58.415221,extreme,15.63,358.1,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9264.0,0.8283947636065621,0.05962652003095008,0.027518335952467866,nan,272.17578125,345.5703125,440.62109375
2026-05-04T08:19:01.451630,extreme,15.6,359.9,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9265.0,0.8482108838502054,0.060067558287371085,0.02937356383865819,nan,272.22265625,344.76953125,440.625
2026-05-04T08:19:04.529192,extreme,15.6,358.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9266.0,0.8527801022124287,0.057263520483423244,0.028842215011715678,nan,272.22265625,344.76953125,440.4921875
2026-05-04T08:19:07.611270,extreme,15.6,358.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9266.0,0.8405053933158619,0.055954520024492534,0.029022053409187246,nan,272.16796875,344.76953125,440.60546875
2026-05-04T08:19:10.646996,extreme,15.6,358.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9266.0,0.7745544715504281,0.057301483971558834,0.02719036432318068,nan,272.16796875,344.765625,440.60546875
2026-05-04T08:19:13.734360,extreme,15.6,358.6,0.0,50.0,1.0,0.0,0.0,81.0,80.0,9266.0,0.8198183591936048,0.058304781084538786,0.02748669157134454,nan,271.4921875,344.4140625,440.60546875
2026-05-04T08:19:16.819462,extreme,15.37,309.2,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9267.0,0.8291854837779694,0.05958955580014038,0.02853622833947953,nan,270.625,343.98828125,440.609375
2026-05-04T08:19:19.921987,extreme,15.1,357.6,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9268.0,0.8521112832861032,0.05958955580014039,0.028492675493836897,nan,270.078125,343.98828125,440.609375
2026-05-04T08:19:22.961941,extreme,15.1,357.6,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9268.0,0.8527338106752287,0.06073457706403348,0.028495424272228356,nan,269.5546875,343.98828125,440.609375
2026-05-04T08:19:26.005371,extreme,15.1,358.1,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9269.0,0.854331507706479,0.05999022797321488,0.027787348510419963,nan,268.58203125,344.53125,440.91796875
2026-05-04T08:19:29.039361,extreme,15.2,359.3,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9270.0,0.8479044688030928,0.05570278041478399,0.026779649311962587,nan,268.82421875,344.53125,440.91796875
2026-05-04T08:19:32.081089,extreme,15.2,359.3,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9270.0,0.8125725462945497,0.05670940597110926,0.02758661647290121,nan,267.8515625,344.57421875,440.91796875
2026-05-04T08:19:35.143226,extreme,15.2,353.5,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9271.0,0.7930325227075055,0.056379691740029665,0.027992165184183557,nan,267.8515625,344.57421875,441.04296875
2026-05-04T08:19:38.284866,extreme,15.2,353.5,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9271.0,0.8653454377425894,0.058154292986928854,0.028017217886589677,nan,268.51171875,344.5,441.17578125
2026-05-04T08:19:41.321337,extreme,15.2,359.2,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9272.0,0.8632835877258341,0.05121773706485523,0.02590340473771269,nan,268.51171875,344.25390625,441.2578125
2026-05-04T08:19:44.422474,extreme,15.2,359.2,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9272.0,0.8614677985206448,0.049392698756337575,0.024405875275466688,nan,268.51171875,344.25390625,441.2578125
2026-05-04T08:19:47.531172,extreme,15.2,359.2,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9272.0,0.8645133882299165,0.05566790906012291,0.029052253274808603,nan,269.90234375,343.53515625,441.390625
2026-05-04T08:19:50.623373,extreme,15.0,359.1,300.0,50.0,1.0,0.0,1.0,81.0,80.0,9273.0,0.8648091979861496,0.04935419446276301,0.029646033874432095,nan,269.90234375,343.53515625,441.640625
2026-05-04T08:19:53.661606,extreme,15.0,359.1,300.0,50.0,1.0,0.0,1.0,81.0,80.0,9273.0,0.8254972435591026,0.05230373329119327,0.02964684287021558,nan,268.83984375,343.53515625,441.30078125
2026-05-04T08:19:56.713115,extreme,15.0,360.5,300.0,50.0,1.0,0.0,2.0,81.0,80.0,9274.0,0.797198894902255,0.05554675258636886,0.028702331060197244,nan,268.83984375,343.53515625,441.30078125
2026-05-04T08:19:59.757075,extreme,14.97,360.8,300.0,50.0,1.0,0.0,3.0,81.0,80.0,9275.0,0.7714787098139797,0.05561386157111683,0.027509438822672854,nan,268.6640625,344.01953125,440.72265625
2026-05-04T08:20:02.795160,extreme,14.97,360.8,300.0,50.0,1.0,0.0,3.0,81.0,80.0,9275.0,0.7904877215749953,0.05009850153081353,0.02987037271413931,nan,270.5703125,344.50390625,440.39453125
2026-05-04T08:20:05.839213,extreme,14.97,358.2,300.0,50.0,1.0,0.0,4.0,81.0,80.0,9276.0,0.8197202506327865,0.04853916388708685,0.02958030673388845,nan,270.5703125,344.50390625,440.14453125
2026-05-04T08:20:08.879096,extreme,14.97,358.2,300.0,50.0,1.0,0.0,4.0,81.0,80.0,9276.0,0.8647552278651187,0.05145946120474885,0.028897753473235678,nan,271.4140625,344.77734375,439.89453125
2026-05-04T08:20:11.926679,extreme,15.07,358.2,300.0,50.0,1.0,0.0,4.0,81.0,80.0,9277.0,0.8651330870413932,0.060440081601338715,0.02920924197280068,nan,269.66796875,344.98828125,439.78515625
2026-05-04T08:20:14.965650,extreme,15.07,356.0,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9278.0,0.8662440999302811,0.06106006379649605,0.028621696606519847,nan,269.66796875,344.98828125,439.79296875
2026-05-04T08:20:18.017527,extreme,15.07,356.0,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9278.0,0.8604961436327773,0.05840995218983276,0.02964471645463746,nan,269.63671875,345.0390625,439.5390625
2026-05-04T08:20:21.056574,extreme,15.07,356.0,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9278.0,0.8590797597610837,0.057441457029680044,0.029876111724559003,nan,269.60546875,345.03515625,439.8046875
2026-05-04T08:20:24.101016,extreme,15.17,359.1,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9279.0,0.8580832374482461,0.054007153432516025,0.027501216479470604,nan,269.69140625,345.03515625,439.8046875
2026-05-04T08:20:27.137314,extreme,15.17,359.1,300.0,50.0,1.0,0.0,0.0,81.0,80.0,9279.0,0.8579477400307943,0.06027679420984787,0.029459169548194247,nan,270.10546875,344.71484375,439.80078125
2026-05-04T08:20:30.183927,extreme,15.23,359.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9280.0,0.8597448759090953,0.06300505123214187,0.02784789690838492,nan,270.10546875,344.40234375,440.36328125
2026-05-04T08:20:33.224590,extreme,15.23,359.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9280.0,0.8251113217395339,0.06258954713793605,0.027174129711984994,nan,270.10546875,344.40625,441.0546875
2026-05-04T08:20:36.264538,extreme,15.23,357.8,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9281.0,0.7989895291424134,0.06380822826660225,0.028725618515756984,nan,270.50390625,344.16015625,441.3046875
2026-05-04T08:20:39.305529,extreme,15.17,357.1,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9282.0,0.8433190789319811,0.06380822826660225,0.028701474688763134,nan,270.45703125,344.16015625,441.3046875
2026-05-04T08:20:42.349965,extreme,15.17,357.1,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9282.0,0.7897588398450958,0.061050684135237454,0.02696742351707901,nan,270.38671875,343.83203125,441.05859375
2026-05-04T08:20:45.404205,extreme,15.17,359.9,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9283.0,0.7571708582680214,0.06338464320851654,0.027660375279103654,nan,270.08984375,343.8359375,440.5546875
2026-05-04T08:20:48.440725,extreme,15.17,359.9,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9283.0,0.7975534868772787,0.06573507448490126,0.028612502773369658,nan,270.08984375,343.8359375,440.18359375
2026-05-04T08:20:51.488208,extreme,15.4,360.1,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9284.0,0.8368264683194948,0.06312142407278014,0.029396158652145624,nan,270.52734375,344.1484375,440.66796875
2026-05-04T08:20:54.533453,extreme,15.4,360.1,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9284.0,0.8639825151187301,0.06130478266685294,0.02921179125637855,nan,270.16796875,344.51171875,440.66796875
2026-05-04T08:20:57.614246,extreme,15.4,360.1,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9284.0,0.8640898562963231,0.05921560602041728,0.027239179707061502,nan,270.16796875,344.875,440.66015625
2026-05-04T08:21:00.717079,extreme,15.6,358.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9285.0,0.8085117372634668,0.05089079488897892,0.02624067312504261,nan,269.63671875,344.875,440.66015625
2026-05-04T08:21:03.810738,extreme,15.6,358.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9285.0,0.8313592395005452,0.05866158354035568,0.02760614170326992,nan,268.9296875,344.87109375,440.984375
2026-05-04T08:21:06.867084,extreme,15.6,359.2,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9286.0,0.8707946646716679,0.061473774985395614,0.02981670266642262,nan,269.17578125,344.57421875,440.984375
2026-05-04T08:21:09.917756,extreme,15.83,359.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9287.0,0.8712119775980061,0.0588602899182707,0.029539932123534753,nan,269.17578125,344.25,441.12109375
2026-05-04T08:21:12.959874,extreme,15.83,359.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9287.0,0.8508986018378463,0.05931811064270408,0.028831031024050897,nan,269.33984375,343.92578125,441.2578125
2026-05-04T08:21:16.000383,extreme,15.83,358.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9288.0,0.8703358875582339,0.05709822255513151,0.02940956188698866,nan,269.62109375,343.91796875,440.8671875
2026-05-04T08:21:19.040892,extreme,15.93,355.0,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9289.0,0.8684812694064095,0.05756963648164342,0.030658254433909637,nan,269.72265625,343.91796875,440.8671875
2026-05-04T08:21:22.078988,extreme,15.93,355.0,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9289.0,0.8693131563041263,0.062180211319160385,0.03062670301330951,nan,269.4765625,344.22265625,441.484375
2026-05-04T08:21:25.119506,extreme,15.93,359.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9290.0,0.8669922961139404,0.059798040942025815,0.030624621118467445,nan,270.51953125,344.22265625,441.609375
2026-05-04T08:21:28.163914,extreme,15.93,359.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9290.0,0.8136692152383657,0.06173145479516268,0.029323731070417355,nan,271.4921875,344.25,441.609375
2026-05-04T08:21:31.216311,extreme,15.93,359.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9290.0,0.8620593923554146,0.06415477514176306,0.03096128247441565,nan,271.4921875,344.03515625,440.59375
2026-05-04T08:21:34.252414,extreme,16.53,357.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9291.0,0.861288970036659,0.06480745214273662,0.027917576550659982,nan,271.2265625,344.03515625,440.59375
2026-05-04T08:21:37.334749,extreme,16.53,357.3,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9291.0,0.8324245265541603,0.06529466396103134,0.031069995398038206,nan,270.40234375,344.015625,440.859375
2026-05-04T08:21:40.419913,extreme,16.63,305.6,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9292.0,0.8186302195486335,0.06325373726745216,0.029471119748919115,nan,270.40234375,344.01953125,440.28515625
2026-05-04T08:21:43.462445,extreme,16.63,305.6,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9292.0,0.7813350920642796,0.05814412683712189,0.03049470603160103,nan,270.5,344.42578125,439.7109375
2026-05-04T08:21:46.508371,extreme,16.63,359.9,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9293.0,0.8256025072399782,0.060491343526694795,0.03063488198172747,nan,270.75390625,344.59375,440.28125
2026-05-04T08:21:49.548418,extreme,16.5,359.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9294.0,0.8615513444014544,0.06151389700714633,0.03077450533588667,nan,270.75390625,344.59375,440.28515625
2026-05-04T08:21:52.598232,extreme,16.5,359.7,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9294.0,0.8603564849689137,0.060545885085484294,0.030613802601863666,nan,271.1015625,344.83203125,440.34375
2026-05-04T08:21:55.683908,extreme,16.5,358.9,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9295.0,0.8603564849689137,0.062172992130336835,0.02910942596097849,nan,271.1015625,344.83203125,440.40625
2026-05-04T08:21:58.746232,extreme,16.5,358.9,600.0,50.0,1.0,0.0,0.0,81.0,80.0,9295.0,0.8248322834491532,0.05745878923229747,0.028760996706388913,nan,271.0078125,344.80078125,440.40234375
